CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
13529,79,2,307.76,0.63632173311823,0.5365291541829915,0.25120995621110853,2,3,2,7,Others
13531,205,2,483.8,0.8340631481908274,0.5365291541829915,0.3959437658446647,1,3,2,6,Others
13532,34,1,210.31,0.412076515326112,0.3440884996542982,0.16063609126526848,3,2,1,6,Need Attention
13533,183,3,270.79,0.8041023277252823,0.6536068218483522,0.2157179073519244,1,3,1,5,Others
13534,2,25,5870.08,0.041484212952293154,0.9852500576169624,0.9499884766075133,4,4,4,12,Champions
13536,1,7,3448.29,0.021663977875086424,0.8713989398478912,0.891219174925098,4,4,4,12,Champions
13538,43,7,1280.85,0.46347084581700854,0.8713989398478912,0.6835676423138972,3,4,3,10,Loyal
13539,86,3,631.34,0.6552200967964968,0.6536068218483522,0.4770684489513713,2,3,2,7,Others
13544,40,2,291.41,0.4498732426826458,0.5365291541829915,0.23254206038257663,3,3,1,7,Others
13546,12,3,626.99,0.19612814012445265,0.6536068218483522,0.47545517400322657,4,3,2,9,Others
13548,96,2,682.41,0.6808020281170777,0.5365291541829915,0.5047245909195667,2,3,3,8,Loyal
13549,26,7,918.2,0.3482369209495275,0.8713989398478912,0.5929937773680571,3,4,3,10,Loyal
13551,319,1,91.8,0.9580548513482369,0.3440884996542982,0.030191288315280018,1,2,1,4,Others
13552,66,12,3740.07,0.5823922562802489,0.9444572482138741,0.9045863102097258,2,4,4,10,Loyal
13555,74,4,4149.28,0.6165014980410233,0.7430283475455174,0.9186448490435585,2,3,4,9,Loyal
13557,28,2,584.06,0.357686102788661,0.5365291541829915,0.448490435584236,3,3,2,8,Others
13558,6,4,605.06,0.10716755012675731,0.7430283475455174,0.46162710301912885,4,3,2,9,Others
13560,7,1,174.37,0.11684719981562572,0.3440884996542982,0.12237842820926481,4,2,1,7,Others
13561,216,1,141.86,0.8469693477759852,0.3440884996542982,0.08296842590458631,1,2,1,4,Others
13562,82,3,1799.33,0.6464623185065683,0.6536068218483522,0.7690712145655682,2,3,4,9,Loyal
13563,84,2,777.53,0.648536529154183,0.5365291541829915,0.54528693247292,2,3,3,8,Loyal
13564,144,3,1749.02,0.7529384650841208,0.6536068218483522,0.7610048398248445,1,3,4,8,Loyal
13565,19,2,240.22,0.2740262733348698,0.5365291541829915,0.19082737958054852,3,3,1,7,Others
13566,41,2,874.71,0.45425213182761004,0.5365291541829915,0.5798571099331643,3,3,3,9,Loyal
13568,173,1,192.85,0.7918875316893293,0.3440884996542982,0.14104632403779674,1,2,1,4,Others
13569,17,2,373.75,0.24590919566720443,0.5365291541829915,0.31850656833371743,4,3,2,9,Others
13570,243,1,239.49,0.8778520396404702,0.3440884996542982,0.18990550818160867,1,2,1,4,Others
13571,13,12,2092.32,0.20027656141968195,0.9444572482138741,0.8034109241760774,4,4,4,12,Champions
13572,206,1,1384.25,0.8354459552892372,0.3440884996542982,0.7040792809403088,1,2,3,6,Others
13573,50,2,294.4,0.4975800875777829,0.5365291541829915,0.23461627103019128,3,3,1,7,Others
13575,23,5,732.0699999999999,0.31481908273795806,0.7988015671813782,0.5286932472920027,3,4,3,10,Loyal
13576,10,18,6717.34,0.1666282553583775,0.9723438580318046,0.9587462548974418,4,4,4,12,Champions
13577,25,4,1687.6,0.3376353998617193,0.7430283475455174,0.7517861258354459,3,3,4,10,Loyal
13579,15,2,467.04,0.2171007144503342,0.5365291541829915,0.3867250518552662,4,3,2,9,Others
13581,309,1,118.0,0.9463009910117539,0.3440884996542982,0.0587693016824153,1,2,1,4,Others
13583,156,1,781.03,0.7679188753168933,0.3440884996542982,0.5478220788200046,1,2,3,6,Others
13584,307,1,142.4,0.9444572482138741,0.3440884996542982,0.08342936160405623,1,2,1,4,Others
13587,64,1,712.4,0.5708688637935008,0.3440884996542982,0.5206268725512792,2,2,3,7,Others
13588,16,9,2478.95,0.23138972113390183,0.9096566029038949,0.8359068909887071,4,4,4,12,Champions
13589,15,2,379.65,0.2171007144503342,0.5365291541829915,0.32288545747868175,4,3,2,9,Others
13590,11,6,1981.92,0.1836828762387647,0.8384420373357917,0.7902742567411846,4,4,4,12,Champions
13591,65,3,1117.13,0.5768610278866099,0.6536068218483522,0.6487669970039179,2,3,3,8,Loyal
13592,36,4,247.96,0.42406084351233003,0.7430283475455174,0.19751094722286242,3,3,1,7,Others
13593,108,5,2037.08,0.7001613274948145,0.7988015671813782,0.7964968886840286,2,4,4,10,Loyal
13594,53,1,396.97,0.5183221940539294,0.3440884996542982,0.339479142659599,2,2,2,6,Need Attention
13596,6,2,697.04,0.10716755012675731,0.5365291541829915,0.5118690942613505,4,3,3,10,Loyal
13598,47,1,180.17,0.4869785664899747,0.3440884996542982,0.1290619958515787,3,2,1,6,Need Attention
13599,1,21,5153.67,0.021663977875086424,0.9804102327725283,0.93961742336944,4,4,4,12,Champions
13600,312,1,219.52,0.951601751555658,0.3440884996542982,0.17192901590228163,1,2,1,4,Others
13601,45,2,693.32,0.4763770454021664,0.5365291541829915,0.5097948836137359,3,3,3,9,Loyal
13602,65,1,428.89,0.5768610278866099,0.3440884996542982,0.36413920258123994,2,2,2,6,Need Attention
13603,26,1,164.34,0.3482369209495275,0.3440884996542982,0.10993316432357686,3,2,1,6,Need Attention
13606,29,3,280.54,0.37059230237381885,0.6536068218483522,0.22263194284397328,3,3,1,7,Others
13607,40,1,678.01,0.4498732426826458,0.3440884996542982,0.5024199124222171,3,2,3,8,Others
13610,12,7,1131.88,0.19612814012445265,0.8713989398478912,0.6533763539986172,4,4,3,11,Loyal
13611,89,3,1171.8,0.6639778750864255,0.6536068218483522,0.6621341322885458,2,3,3,8,Loyal
13614,24,4,1610.46,0.32634247522470616,0.7430283475455174,0.7418760082968426,3,3,3,9,Loyal
13615,319,1,417.69,0.9580548513482369,0.3440884996542982,0.3563032956902512,1,2,2,5,Others
13617,40,3,544.18,0.4498732426826458,0.6536068218483522,0.42936160405623414,3,3,2,8,Others
13618,174,1,177.34,0.7939617423369439,0.3440884996542982,0.1253745102558193,1,2,1,4,Others
13621,117,1,213.85,0.7160636091265269,0.3440884996542982,0.163632173311823,2,2,1,5,Need Attention
13623,31,5,747.78,0.39064300530076057,0.7988015671813782,0.5346854113851118,3,4,3,10,Loyal
13626,253,1,257.23,0.8879926250288085,0.3440884996542982,0.20672966121226088,1,2,1,4,Others
13627,59,5,1638.47,0.545056464623185,0.7988015671813782,0.7464853652915419,2,4,3,9,Loyal
13629,23,11,7792.36,0.31481908273795806,0.9340861949758009,0.9665821617884305,3,4,4,11,Loyal
13630,5,7,2031.78,0.10209725743258816,0.8713989398478912,0.7958054851348237,4,4,4,12,Champions
13631,100,11,3070.42,0.6867941922101867,0.9340861949758009,0.8746254897441806,2,4,4,10,Loyal
13632,25,5,2121.27,0.3376353998617193,0.7988015671813782,0.8073288776215718,3,4,4,11,Loyal
13634,33,5,1575.16,0.4086194975800876,0.7988015671813782,0.7363447799032035,3,4,3,10,Loyal
13635,68,1,1071.03,0.5890758239225629,0.3440884996542982,0.6383959437658446,2,2,3,7,Others
13636,37,5,949.12,0.430283475455174,0.7988015671813782,0.6022124913574556,3,4,3,10,Loyal
13637,52,3,810.5,0.5120995621110855,0.6536068218483522,0.5581931320580779,2,3,3,8,Loyal
13638,16,1,122.64,0.23138972113390183,0.3440884996542982,0.06360912652684951,4,2,1,7,Others
13639,74,1,1033.34,0.6165014980410233,0.3440884996542982,0.6261811477298916,2,2,3,7,Others
13642,216,1,354.8,0.8469693477759852,0.3440884996542982,0.30329569025120995,1,2,2,5,Others
13643,31,3,519.44,0.39064300530076057,0.6536068218483522,0.41645540447107626,3,3,2,8,Others
13644,16,4,2624.26,0.23138972113390183,0.7430283475455174,0.847891219174925,4,3,4,11,Loyal
13645,120,1,252.1,0.7195206268725512,0.3440884996542982,0.20235077206729662,2,2,1,5,Need Attention
13647,10,4,1678.12,0.1666282553583775,0.7430283475455174,0.751325190135976,4,3,4,11,Loyal
13649,257,2,346.6,0.8932933855727127,0.5365291541829915,0.29407697626181145,1,3,2,6,Others
13650,17,6,1836.34,0.24590919566720443,0.8384420373357917,0.7732196358607974,4,4,4,12,Champions
13651,35,2,94.2,0.4157640009218714,0.5365291541829915,0.03226549896289468,3,3,1,7,Others
13652,46,3,1095.08,0.4823692094952754,0.6536068218483522,0.6436967043097488,3,3,3,9,Loyal
13654,43,6,2707.33,0.46347084581700854,0.8384420373357917,0.8536529154182991,3,4,4,11,Loyal
13655,114,2,932.97,0.7105323807328877,0.5365291541829915,0.5973726665130215,2,3,3,8,Loyal
13656,165,2,379.65,0.7808250749020512,0.5365291541829915,0.32288545747868175,1,3,2,6,Others
13657,11,2,382.14,0.1836828762387647,0.5365291541829915,0.3261120073749712,4,3,2,9,Others
13658,10,5,2639.17,0.1666282553583775,0.7988015671813782,0.8499654298225398,4,4,4,12,Champions
13659,206,2,1573.2,0.8354459552892372,0.5365291541829915,0.7361143120534686,1,3,3,7,Loyal
13662,86,3,897.76,0.6552200967964968,0.6536068218483522,0.5865406775754782,2,3,3,8,Loyal
13663,179,1,189.47,0.8006453099792579,0.3440884996542982,0.1375893062917723,1,2,1,4,Others
13666,60,3,84.65,0.5524314358147039,0.6536068218483522,0.025120995621110854,2,3,1,6,Others
13667,149,1,305.02,0.7589306291772298,0.3440884996542982,0.24590919566720443,1,2,1,4,Others
13668,3,21,6363.59,0.06199585157870477,0.9804102327725283,0.9548283014519474,4,4,4,12,Champions
13669,51,2,218.55,0.5044941230698318,0.5365291541829915,0.17100714450334178,2,3,1,6,Others
13670,75,1,349.7,0.6218022585849274,0.3440884996542982,0.2975339940078359,2,2,2,6,Need Attention
13672,301,2,186.39,0.9386955519705001,0.5365291541829915,0.13528462779442268,1,3,1,5,Others
13673,19,2,396.92,0.2740262733348698,0.5365291541829915,0.33924867480986404,3,3,2,8,Others
13675,151,2,486.8200000000001,0.7616962433740493,0.5365291541829915,0.3982484443420143,1,3,2,6,Others
13678,152,1,232.6,0.7628485826227241,0.3440884996542982,0.18460474763770454,1,2,1,4,Others
13680,1,4,3722.42,0.021663977875086424,0.7430283475455174,0.9032035031113159,4,3,4,11,Loyal
13681,18,4,827.83,0.2595067988015672,0.7430283475455174,0.5651071675501268,3,3,3,9,Loyal
13682,187,1,59.5,0.811938234616271,0.3440884996542982,0.012214796035952985,1,2,1,4,Others
13684,286,1,67.23,0.927402627333487,0.3440884996542982,0.015210878082507491,1,2,1,4,Others
13685,3,7,3119.44,0.06199585157870477,0.8713989398478912,0.8783129753399401,4,4,4,12,Champions
13686,183,1,72.0,0.8041023277252823,0.3440884996542982,0.017054620880387186,1,2,1,4,Others
13689,63,1,910.0,0.5607282784051625,0.3440884996542982,0.5893062917722978,2,2,3,7,Others
13690,59,1,172.25,0.545056464623185,0.3440884996542982,0.11961281401244526,2,2,1,5,Need Attention
13692,25,3,1488.32,0.3376353998617193,0.6536068218483522,0.7229776446185757,3,3,3,9,Loyal
13694,4,50,65039.62,0.08757778289928556,0.9963125144042406,0.9970039179534455,4,4,4,12,Champions
13695,31,15,2504.13,0.39064300530076057,0.9624337404932012,0.8379811016363218,3,4,4,11,Loyal
13697,39,1,151.29999999999998,0.44249827149112697,0.3440884996542982,0.09195667204424983,3,2,1,6,Need Attention
13699,155,1,308.58000000000004,0.7665360682184835,0.3440884996542982,0.2525927633095183,1,2,2,5,Others
13700,26,10,2265.12,0.3482369209495275,0.9221018667895828,0.8197741415072597,3,4,4,11,Loyal
13703,318,1,99.5,0.9564415764000922,0.3440884996542982,0.03572251670891911,1,2,1,4,Others
13704,5,9,2308.06,0.10209725743258816,0.9096566029038949,0.8232311592532842,4,4,4,12,Champions
13705,8,3,711.86,0.13436275639548284,0.6536068218483522,0.5199354690020742,4,3,3,10,Loyal
13706,303,1,330.79,0.9414611661673197,0.3440884996542982,0.2793270338787739,1,2,2,5,Others
13707,267,2,806.41,0.9075823922562802,0.5365291541829915,0.5568103249596681,1,3,3,7,Loyal
13708,271,1,296.88,0.9115003457017746,0.3440884996542982,0.236460013828071,1,2,1,4,Others
13709,4,13,6328.05,0.08757778289928556,0.951371283705923,0.9545978336022125,4,4,4,12,Champions
13710,32,1,180.48,0.39893984789121917,0.3440884996542982,0.12952293155104863,3,2,1,6,Need Attention
13711,219,2,252.06,0.854113851117769,0.5365291541829915,0.20212030421756166,1,3,1,5,Others
13712,247,1,228.84,0.8826918644849043,0.3440884996542982,0.18045632634247522,1,2,1,4,Others
13715,281,5,1079.34,0.9218713989398479,0.7988015671813782,0.6402396865637243,1,4,3,8,Loyal
13716,269,1,138.28,0.9098870707536298,0.3440884996542982,0.07974187600829684,1,2,1,4,Others
13717,32,6,1445.01,0.39893984789121917,0.8384420373357917,0.7160636091265269,3,4,3,10,Loyal
13718,246,2,306.55,0.8806176538372897,0.5365291541829915,0.248444342014289,1,3,1,5,Others
13719,15,5,1041.68,0.2171007144503342,0.7988015671813782,0.6280248905277713,4,4,3,11,Loyal
13720,117,4,799.9,0.7160636091265269,0.7430283475455174,0.5545056464623185,2,3,3,8,Loyal
13721,36,1,524.14,0.42406084351233003,0.3440884996542982,0.41852961511869097,3,2,2,7,Need Attention
13722,132,3,2375.41,0.7363447799032035,0.6536068218483522,0.8289928554966582,2,3,4,9,Loyal
13723,217,1,199.85,0.8481216870246601,0.3440884996542982,0.14934316662825536,1,2,1,4,Others
13725,50,8,1980.56,0.4975800875777829,0.8939847891219175,0.7900437888914497,3,4,4,11,Loyal
13726,39,2,1079.66,0.44249827149112697,0.5365291541829915,0.6409310901129293,3,3,3,9,Loyal
13727,29,2,333.48,0.37059230237381885,0.5365291541829915,0.28232311592532844,3,3,2,8,Others
13728,37,6,1016.14,0.430283475455174,0.8384420373357917,0.6204194514865177,3,4,3,10,Loyal
13730,136,2,752.6,0.7430283475455174,0.5365291541829915,0.5365291541829915,2,3,3,8,Loyal
13731,219,2,610.59,0.854113851117769,0.5365291541829915,0.4653145886148882,1,3,2,6,Others
13732,28,1,491.86,0.357686102788661,0.3440884996542982,0.40078359068909886,3,2,2,7,Need Attention
13735,25,4,2885.24,0.3376353998617193,0.7430283475455174,0.8660981793039871,3,3,4,10,Loyal
13736,5,2,731.9,0.10209725743258816,0.5365291541829915,0.5284627794422678,4,3,3,10,Loyal
13737,200,1,339.6,0.8285319197971883,0.3440884996542982,0.28877621571790735,1,2,2,5,Others
13739,18,1,216.9,0.2595067988015672,0.3440884996542982,0.16870246600599217,3,2,1,6,Need Attention
13740,241,1,350.75,0.8748559575939157,0.3440884996542982,0.2986863332565107,1,2,2,5,Others
13741,72,3,668.4300000000001,0.606360912652685,0.6536068218483522,0.49781055542751784,2,3,2,7,Others
13742,17,12,3131.02,0.24590919566720443,0.9444572482138741,0.87877391103941,4,4,4,12,Champions
13743,3,7,1341.6,0.06199585157870477,0.8713989398478912,0.69716524544826,4,4,3,11,Loyal
13744,95,2,1156.36,0.6768840746715833,0.5365291541829915,0.6589075823922563,2,3,3,8,Loyal
13745,162,1,300.04,0.7769071214565568,0.3440884996542982,0.23899516017515557,1,2,1,4,Others
13747,374,1,79.6,1.0,0.3440884996542982,0.023046784973496198,1,2,1,4,Others
13748,96,5,948.25,0.6808020281170777,0.7988015671813782,0.6015210878082508,2,4,3,9,Loyal
13750,54,5,1647.26,0.5229315510486288,0.7988015671813782,0.7471767688407467,2,4,3,9,Loyal
13751,288,1,296.25,0.9301682415303065,0.3440884996542982,0.23530767457939616,1,2,1,4,Others
13752,124,6,1186.28,0.7241299838672505,0.8384420373357917,0.6637474072366905,2,4,3,9,Loyal
13753,288,1,741.26,0.9301682415303065,0.3440884996542982,0.5319197971882922,1,2,3,6,Others
13754,152,2,282.6,0.7628485826227241,0.5365291541829915,0.224245217792118,1,3,1,5,Others
13755,4,9,2161.35,0.08757778289928556,0.9096566029038949,0.8110163632173312,4,4,4,12,Champions
13756,2,14,5189.52,0.041484212952293154,0.9559806407006223,0.9405392947683798,4,4,4,12,Champions
13758,12,7,3190.55,0.19612814012445265,0.8713989398478912,0.8813090573864946,4,4,4,12,Champions
13759,33,2,659.4100000000001,0.4086194975800876,0.5365291541829915,0.49250979488361374,3,3,2,8,Others
13760,54,2,286.79,0.5229315510486288,0.5365291541829915,0.22747176768840746,2,3,1,6,Others
13761,50,2,1070.65,0.4975800875777829,0.5365291541829915,0.6379350080663747,3,3,3,9,Loyal
13762,219,1,306.72,0.854113851117769,0.3440884996542982,0.24890527771375892,1,2,1,4,Others
13763,63,1,1714.96,0.5607282784051625,0.3440884996542982,0.75754782207882,2,2,4,8,Others
13764,71,3,1521.76,0.599446877160636,0.6536068218483522,0.72781746946301,2,3,3,8,Loyal
13767,2,37,17220.36,0.041484212952293154,0.9935469002074211,0.988015671813782,4,4,4,12,Champions
13769,2,10,2796.51,0.041484212952293154,0.9221018667895828,0.8598755473611431,4,4,4,12,Champions
13771,64,4,2634.45,0.5708688637935008,0.7430283475455174,0.8490435584235999,2,3,4,9,Loyal
13772,34,3,1132.13,0.412076515326112,0.6536068218483522,0.6538372896980871,3,3,3,9,Loyal
13774,82,1,345.0,0.6464623185065683,0.3440884996542982,0.29292463701313665,2,2,2,6,Need Attention
13777,1,33,25977.16,0.021663977875086424,0.9919336252592763,0.9912422217100715,4,4,4,12,Champions
13778,103,1,178.7,0.6893293385572713,0.3440884996542982,0.1267573173542291,2,2,1,5,Need Attention
13780,7,2,360.01,0.11684719981562572,0.5365291541829915,0.3076745793961742,4,3,2,9,Others
13781,251,1,127.84,0.8854574786817239,0.3440884996542982,0.06890988707075363,1,2,1,4,Others
13782,13,6,912.0,0.20027656141968195,0.8384420373357917,0.5902281631712376,4,4,3,11,Loyal
13784,10,11,2462.79,0.1666282553583775,0.9340861949758009,0.8338326803410924,4,4,4,12,Champions
13786,367,1,230.4,0.988476607513252,0.3440884996542982,0.18276100483982485,1,2,1,4,Others
13787,76,2,309.04,0.6234155335330721,0.5365291541829915,0.2532841668587232,2,3,2,7,Others
13790,4,1,348.8,0.08757778289928556,0.3440884996542982,0.2963816547591611,4,2,2,8,Others
13791,128,2,1516.0,0.7305830836598295,0.5365291541829915,0.7268955980640701,2,3,3,8,Loyal
13792,66,2,195.55,0.5823922562802489,0.5365291541829915,0.14450334178382115,2,3,1,6,Others
13798,1,57,37153.85,0.021663977875086424,0.9972343858031805,0.9942383037566259,4,4,4,12,Champions
13799,117,2,688.86,0.7160636091265269,0.5365291541829915,0.5072597372666513,2,3,3,8,Loyal
13800,310,1,558.32,0.9476837981101637,0.3440884996542982,0.43558423599907814,1,2,2,5,Others
13801,67,1,324.8,0.5863102097257432,0.3440884996542982,0.2721825305369901,2,2,2,6,Need Attention
13802,139,3,4599.42,0.7476377045402166,0.6536068218483522,0.9292463701313667,2,3,4,9,Loyal
13803,255,1,277.07,0.890988707075363,0.3440884996542982,0.2205577321963586,1,2,1,4,Others
13804,31,7,2635.79,0.39064300530076057,0.8713989398478912,0.8492740262733348,3,4,4,11,Loyal
13805,52,2,924.6,0.5120995621110855,0.5365291541829915,0.5955289237151418,2,3,3,8,Loyal
13806,64,1,256.38,0.5708688637935008,0.3440884996542982,0.206038257663056,2,2,1,5,Need Attention
13807,367,1,112.6,0.988476607513252,0.3440884996542982,0.05116386264116156,1,2,1,4,Others
13808,6,5,1747.66,0.10716755012675731,0.7988015671813782,0.7607743719751094,4,4,4,12,Champions
13809,305,1,155.05,0.9430744411154643,0.3440884996542982,0.09771836828762388,1,2,1,4,Others
13810,29,3,1499.01,0.37059230237381885,0.6536068218483522,0.7245909195667204,3,3,3,9,Loyal
13811,184,3,814.5,0.805946070523162,0.6536068218483522,0.5602673427056926,1,3,3,7,Loyal
13812,42,3,539.0,0.45655681032495965,0.6536068218483522,0.42751786125835445,3,3,2,8,Others
13813,40,4,1366.86,0.4498732426826458,0.7430283475455174,0.7015441345932243,3,3,3,9,Loyal
13814,92,2,1579.12,0.6699700391795345,0.5365291541829915,0.7370361834524084,2,3,3,8,Loyal
13815,22,4,4027.36,0.3012214796035953,0.7430283475455174,0.914957363447799,3,3,4,10,Loyal
13816,24,2,571.6700000000001,0.32634247522470616,0.5365291541829915,0.44203733579165705,3,3,2,8,Others
13817,29,2,382.98,0.37059230237381885,0.5365291541829915,0.3268034109241761,3,3,2,8,Others
13819,302,3,1140.35,0.9400783590689099,0.6536068218483522,0.6561419681954367,1,3,3,7,Loyal
13821,145,2,385.64,0.7543212721825305,0.5365291541829915,0.3302604286702005,1,3,2,6,Others
13822,6,2,632.0,0.10716755012675731,0.5365291541829915,0.4777598525005762,4,3,2,9,Others
13823,19,2,957.66,0.2740262733348698,0.5365291541829915,0.6042867020050703,3,3,3,9,Loyal
13824,33,5,1698.94,0.4086194975800876,0.7988015671813782,0.7543212721825305,3,4,4,11,Loyal
13826,176,1,189.5,0.7958054851348237,0.3440884996542982,0.13781977414150726,1,2,1,4,Others
13827,58,3,412.05,0.5383728969808712,0.6536068218483522,0.35077206729661214,2,3,2,7,Others
13828,22,1,209.49,0.3012214796035953,0.3440884996542982,0.16040562341553352,3,2,1,6,Need Attention
13831,16,6,2202.99,0.23138972113390183,0.8384420373357917,0.8133210417146808,4,4,4,12,Champions
13832,19,1,52.2,0.2740262733348698,0.3440884996542982,0.010371053238073288,3,2,1,6,Need Attention
13833,159,1,384.8,0.7741415072597373,0.3440884996542982,0.3295690251209956,1,2,2,5,Others
13835,25,4,834.57,0.3376353998617193,0.7430283475455174,0.5662595067988015,3,3,3,9,Loyal
13837,212,2,271.24,0.8418990550818161,0.5365291541829915,0.2171007144503342,1,3,1,5,Others
13838,6,4,691.73,0.10716755012675731,0.7430283475455174,0.5088730122147961,4,3,3,10,Loyal
13841,253,1,85.0,0.8879926250288085,0.3440884996542982,0.02558193132058078,1,2,1,4,Others
13842,59,9,3385.62,0.545056464623185,0.9096566029038949,0.8884535607282784,2,4,4,10,Loyal
13844,11,1,361.62,0.1836828762387647,0.3440884996542982,0.30882691864484907,4,2,2,8,Others
13845,65,1,312.98,0.5768610278866099,0.3440884996542982,0.2599677345010371,2,2,2,6,Need Attention
13846,25,3,865.0600000000001,0.3376353998617193,0.6536068218483522,0.5761696243374049,3,3,3,9,Loyal
13848,92,3,1255.0,0.6699700391795345,0.6536068218483522,0.6775754782207882,2,3,3,8,Loyal
13849,52,2,1537.95,0.5120995621110855,0.5365291541829915,0.7305830836598295,2,3,3,8,Loyal
13850,129,1,1595.48,0.7321963586079742,0.3440884996542982,0.7395713297994929,2,2,3,7,Others
13851,96,3,2651.46,0.6808020281170777,0.6536068218483522,0.8506568333717447,2,3,4,9,Loyal
13853,57,1,1090.14,0.5339940078359069,0.3440884996542982,0.6425443650610739,2,2,3,7,Others
13854,9,25,8109.519999999999,0.14980410232772529,0.9852500576169624,0.9691173081355151,4,4,4,12,Champions
13856,169,3,388.5,0.7847430283475455,0.6536068218483522,0.3327955750172851,1,3,2,6,Others
13858,57,1,216.17,0.5339940078359069,0.3440884996542982,0.16708919105784742,2,2,1,5,Need Attention
13859,326,1,201.16,0.963816547591611,0.3440884996542982,0.1509564415764001,1,2,1,4,Others
13860,1,5,1245.9,0.021663977875086424,0.7988015671813782,0.6757317354229085,4,4,3,11,Loyal
13862,18,8,2209.36,0.2595067988015672,0.8939847891219175,0.8140124452638857,3,4,4,11,Loyal
13863,248,1,305.78,0.8833832680341093,0.3440884996542982,0.24752247061534915,1,2,1,4,Others
13865,58,4,501.56,0.5383728969808712,0.7430283475455174,0.4072366904816778,2,3,2,7,Others
13866,74,1,145.67000000000002,0.6165014980410233,0.3440884996542982,0.08642544365061074,2,2,1,5,Need Attention
13867,31,3,1015.29,0.39064300530076057,0.6536068218483522,0.6201889836367827,3,3,3,9,Loyal
13868,7,2,3192.54,0.11684719981562572,0.5365291541829915,0.8817699930859645,4,3,4,11,Loyal
13869,123,4,3104.95,0.7232081124683106,0.7430283475455174,0.8776215717907352,2,3,4,9,Loyal
13870,2,8,2770.94,0.041484212952293154,0.8939847891219175,0.8578013367135284,4,4,4,12,Champions
13871,23,13,6403.25,0.31481908273795806,0.951371283705923,0.9552892371514173,3,4,4,11,Loyal
13873,120,3,389.6,0.7195206268725512,0.6536068218483522,0.33463931781516476,2,3,2,7,Others
13874,358,1,540.45,0.9771836828762388,0.3440884996542982,0.4277483291080894,1,2,2,5,Others
13875,54,5,1786.79,0.5229315510486288,0.7988015671813782,0.7660751325190136,2,4,4,10,Loyal
13876,64,1,122.7,0.5708688637935008,0.3440884996542982,0.06407006222631943,2,2,1,5,Need Attention
13877,86,1,117.24,0.6552200967964968,0.3440884996542982,0.057616962433740496,2,2,1,5,Need Attention
13878,55,1,1281.53,0.5250057616962434,0.3440884996542982,0.6837981101636321,2,2,3,7,Others
13880,21,13,3219.77,0.2867020050702927,0.951371283705923,0.8829223323346393,3,4,4,11,Loyal
13881,4,20,17159.52,0.08757778289928556,0.9778750864254436,0.987785203964047,4,4,4,12,Champions
13882,3,5,1191.13,0.06199585157870477,0.7988015671813782,0.6646692786356303,4,4,3,11,Loyal
13883,11,5,2674.48,0.1836828762387647,0.7988015671813782,0.8520396404701545,4,4,4,12,Champions
13884,7,5,787.6,0.11684719981562572,0.7988015671813782,0.5505876930168242,4,4,3,11,Loyal
13885,189,2,506.8,0.8140124452638857,0.5365291541829915,0.4090804332795575,1,3,2,6,Others
13886,71,1,243.56,0.599446877160636,0.3440884996542982,0.1933625259276331,2,2,1,5,Need Attention
13887,204,1,349.55,0.8326803410924176,0.3440884996542982,0.29730352615810096,1,2,2,5,Others
13888,120,2,605.63,0.7195206268725512,0.5365291541829915,0.4625489744180687,2,3,2,7,Others
13889,93,1,416.9,0.6722747176768841,0.3440884996542982,0.35492048859184144,2,2,2,6,Need Attention
13890,1,10,1883.81,0.021663977875086424,0.9221018667895828,0.7808250749020512,4,4,4,12,Champions
13892,27,4,632.97,0.3521548743950219,0.7430283475455174,0.478681723899516,3,3,2,8,Others
13893,298,1,821.1,0.9373127448720904,0.3440884996542982,0.5625720212030422,1,2,3,6,Others
13894,24,3,564.62,0.32634247522470616,0.6536068218483522,0.4395021894445725,3,3,2,8,Others
13895,28,4,2593.07,0.357686102788661,0.7430283475455174,0.8437427978796957,3,3,4,10,Loyal
13897,50,1,311.16,0.4975800875777829,0.3440884996542982,0.2565107167550127,3,2,2,7,Need Attention
13898,326,1,155.93,0.963816547591611,0.3440884996542982,0.09956211108550357,1,2,1,4,Others
13899,16,2,388.52,0.23138972113390183,0.5365291541829915,0.33302604286702003,4,3,2,9,Others
13900,183,3,740.95,0.8041023277252823,0.6536068218483522,0.5316893293385573,1,3,3,7,Loyal
13901,72,5,2867.2,0.606360912652685,0.7988015671813782,0.8642544365061074,2,4,4,10,Loyal
13904,37,2,332.64,0.430283475455174,0.5365291541829915,0.28163171237612356,3,3,2,8,Others
13908,80,4,2369.55,0.6395482830145195,0.7430283475455174,0.8283014519474533,2,3,4,9,Loyal
13911,57,9,2580.91,0.5339940078359069,0.9096566029038949,0.8430513943304909,2,4,4,10,Loyal
13914,12,2,626.45,0.19612814012445265,0.5365291541829915,0.4747637704540217,4,3,2,9,Others
13917,50,2,272.04,0.4975800875777829,0.5365291541829915,0.21779211799953907,3,3,1,7,Others
13918,50,2,1212.84,0.4975800875777829,0.5365291541829915,0.6690481677805946,3,3,3,9,Loyal
13919,59,2,384.81,0.545056464623185,0.5365291541829915,0.3297994929707306,2,3,2,7,Others
13922,352,1,172.25,0.9732657294307444,0.3440884996542982,0.11961281401244526,1,2,1,4,Others
13923,54,1,351.13,0.5229315510486288,0.3440884996542982,0.2993777368057156,2,2,2,6,Need Attention
13924,2,6,1838.85,0.041484212952293154,0.8384420373357917,0.7739110394100023,4,4,4,12,Champions
