CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
13355,122,1,674.7,0.7218253053699009,0.3440884996542982,0.5005761696243374,2,2,3,7,Others
13356,80,1,768.24,0.6395482830145195,0.3440884996542982,0.5413689790274256,2,2,3,7,Others
13357,257,1,609.95,0.8932933855727127,0.3440884996542982,0.46462318506568334,1,2,2,5,Others
13358,269,1,439.03,0.9098870707536298,0.3440884996542982,0.3701313666743489,1,2,2,5,Others
13368,257,2,623.4,0.8932933855727127,0.5365291541829915,0.4733809633556119,1,3,2,6,Others
13369,366,1,308.28000000000003,0.9866328647153723,0.3440884996542982,0.2521318276100484,1,2,2,5,Others
13370,372,1,754.87,0.994007835906891,0.3440884996542982,0.5369900898824614,1,2,3,6,Others
13375,89,1,778.65,0.6639778750864255,0.3440884996542982,0.5462088038718599,2,2,3,7,Others
13379,26,3,572.56,0.3482369209495275,0.6536068218483522,0.44272873934086193,3,3,2,8,Others
13382,281,1,222.99,0.9218713989398479,0.3440884996542982,0.17423369439963124,1,2,1,4,Others
13385,330,1,534.57,0.9651993546900207,0.3440884996542982,0.42383037566259507,1,2,2,5,Others
13391,204,1,59.8,0.8326803410924176,0.3440884996542982,0.012445263885687946,1,2,1,4,Others
13395,185,1,307.72,0.8087116847199816,0.3440884996542982,0.25097948836137357,1,2,2,5,Others
13398,192,1,457.34,0.8195436736575248,0.3440884996542982,0.38027195206268727,1,2,2,5,Others
13402,127,2,621.23,0.7285088730122148,0.5365291541829915,0.47107628485826225,2,3,2,7,Others
13404,1,2,252.49,0.021663977875086424,0.5365291541829915,0.20281170776676655,4,3,1,8,Others
13405,74,3,572.451,0.6165014980410233,0.6536068218483522,0.44249827149112697,2,3,2,7,Others
13417,5,2,640.83,0.10209725743258816,0.5365291541829915,0.4823692094952754,4,3,2,9,Others
13420,150,2,159.85,0.7600829684259046,0.5365291541829915,0.10371053238073288,1,3,1,5,Others
13422,64,1,2626.3,0.5708688637935008,0.3440884996542982,0.8481216870246601,2,2,4,8,Others
13427,19,3,582.6,0.2740262733348698,0.6536068218483522,0.44779903203503113,3,3,2,8,Others
13428,10,1,218.47,0.1666282553583775,0.3440884996542982,0.17054620880387186,4,2,1,7,Others
13434,74,2,534.24,0.6165014980410233,0.5365291541829915,0.4235999078128601,2,3,2,7,Others
13436,2,1,196.89,0.041484212952293154,0.3440884996542982,0.14565568103249596,4,2,1,7,Others
13439,255,1,283.71,0.890988707075363,0.3440884996542982,0.22585849274026273,1,2,1,4,Others
13452,259,2,590.0,0.8937543212721826,0.5365291541829915,0.4521779211799954,1,3,2,6,Others
13453,166,2,356.98,0.7824383498501959,0.5365291541829915,0.30513943304908964,1,3,2,6,Others
13460,29,2,183.44,0.37059230237381885,0.5365291541829915,0.1320580778981332,3,3,1,7,Others
13462,253,1,151.5,0.8879926250288085,0.3440884996542982,0.09241760774371975,1,2,1,4,Others
13464,58,1,674.68,0.5383728969808712,0.3440884996542982,0.5003457017746025,2,2,3,7,Others
13466,184,1,307.9,0.805946070523162,0.3440884996542982,0.2519013597603134,1,2,2,5,Others
13470,99,2,165.0,0.684950449412307,0.5365291541829915,0.1108550357225167,2,3,1,6,Others
13473,61,2,422.64,0.5584235999078129,0.5365291541829915,0.35906890988707074,2,3,2,7,Others
13474,236,1,229.59,0.8679419221018668,0.3440884996542982,0.181839133440885,1,2,1,4,Others
13479,201,2,300.95,0.830145194745333,0.5365291541829915,0.2406084351233003,1,3,1,5,Others
13482,232,1,184.64,0.8619497580087577,0.3440884996542982,0.13367135284627796,1,2,1,4,Others
13484,241,1,313.8,0.8748559575939157,0.3440884996542982,0.260659138050242,1,2,2,5,Others
13485,233,1,454.24,0.8631020972574326,0.3440884996542982,0.3788891449642775,1,2,2,5,Others
13487,58,3,575.4,0.5383728969808712,0.6536068218483522,0.4445724821387416,2,3,2,7,Others
13489,105,4,449.52,0.6914035492048859,0.7430283475455174,0.37589306291772295,2,3,2,7,Others
13493,275,2,618.63,0.915187831297534,0.5365291541829915,0.4701544134593224,1,3,2,6,Others
13494,312,1,316.26000000000005,0.951601751555658,0.3440884996542982,0.26319428439732656,1,2,2,5,Others
13496,11,2,653.33,0.1836828762387647,0.5365291541829915,0.4881309057386495,4,3,2,9,Others
13497,283,2,348.05,0.9250979488361374,0.5365291541829915,0.2947683798110164,1,3,2,6,Others
13501,288,1,1340.32,0.9301682415303065,0.3440884996542982,0.696473841899055,1,2,3,6,Others
13502,17,3,292.0,0.24590919566720443,0.6536068218483522,0.23300299608204655,4,3,1,8,Others
13506,316,2,458.52,0.9543673657524775,0.5365291541829915,0.3814242913113621,1,3,2,6,Others
13508,244,1,110.97,0.8780825074902051,0.3440884996542982,0.04839824844434201,1,2,1,4,Others
13512,261,1,251.21,0.896980871168472,0.3440884996542982,0.20073749711915187,1,2,1,4,Others
13525,15,2,628.78,0.2171007144503342,0.5365291541829915,0.4763770454021664,4,3,2,9,Others
13529,79,2,307.76,0.63632173311823,0.5365291541829915,0.25120995621110853,2,3,2,7,Others
13531,205,2,483.8,0.8340631481908274,0.5365291541829915,0.3959437658446647,1,3,2,6,Others
13533,183,3,270.79,0.8041023277252823,0.6536068218483522,0.2157179073519244,1,3,1,5,Others
13539,86,3,631.34,0.6552200967964968,0.6536068218483522,0.4770684489513713,2,3,2,7,Others
13544,40,2,291.41,0.4498732426826458,0.5365291541829915,0.23254206038257663,3,3,1,7,Others
13546,12,3,626.99,0.19612814012445265,0.6536068218483522,0.47545517400322657,4,3,2,9,Others
13551,319,1,91.8,0.9580548513482369,0.3440884996542982,0.030191288315280018,1,2,1,4,Others
13557,28,2,584.06,0.357686102788661,0.5365291541829915,0.448490435584236,3,3,2,8,Others
13558,6,4,605.06,0.10716755012675731,0.7430283475455174,0.46162710301912885,4,3,2,9,Others
13560,7,1,174.37,0.11684719981562572,0.3440884996542982,0.12237842820926481,4,2,1,7,Others
13561,216,1,141.86,0.8469693477759852,0.3440884996542982,0.08296842590458631,1,2,1,4,Others
13565,19,2,240.22,0.2740262733348698,0.5365291541829915,0.19082737958054852,3,3,1,7,Others
13568,173,1,192.85,0.7918875316893293,0.3440884996542982,0.14104632403779674,1,2,1,4,Others
13569,17,2,373.75,0.24590919566720443,0.5365291541829915,0.31850656833371743,4,3,2,9,Others
13570,243,1,239.49,0.8778520396404702,0.3440884996542982,0.18990550818160867,1,2,1,4,Others
13572,206,1,1384.25,0.8354459552892372,0.3440884996542982,0.7040792809403088,1,2,3,6,Others
13573,50,2,294.4,0.4975800875777829,0.5365291541829915,0.23461627103019128,3,3,1,7,Others
13579,15,2,467.04,0.2171007144503342,0.5365291541829915,0.3867250518552662,4,3,2,9,Others
13581,309,1,118.0,0.9463009910117539,0.3440884996542982,0.0587693016824153,1,2,1,4,Others
13583,156,1,781.03,0.7679188753168933,0.3440884996542982,0.5478220788200046,1,2,3,6,Others
13584,307,1,142.4,0.9444572482138741,0.3440884996542982,0.08342936160405623,1,2,1,4,Others
13587,64,1,712.4,0.5708688637935008,0.3440884996542982,0.5206268725512792,2,2,3,7,Others
13589,15,2,379.65,0.2171007144503342,0.5365291541829915,0.32288545747868175,4,3,2,9,Others
13592,36,4,247.96,0.42406084351233003,0.7430283475455174,0.19751094722286242,3,3,1,7,Others
13600,312,1,219.52,0.951601751555658,0.3440884996542982,0.17192901590228163,1,2,1,4,Others
13606,29,3,280.54,0.37059230237381885,0.6536068218483522,0.22263194284397328,3,3,1,7,Others
13607,40,1,678.01,0.4498732426826458,0.3440884996542982,0.5024199124222171,3,2,3,8,Others
13615,319,1,417.69,0.9580548513482369,0.3440884996542982,0.3563032956902512,1,2,2,5,Others
13617,40,3,544.18,0.4498732426826458,0.6536068218483522,0.42936160405623414,3,3,2,8,Others
13618,174,1,177.34,0.7939617423369439,0.3440884996542982,0.1253745102558193,1,2,1,4,Others
13626,253,1,257.23,0.8879926250288085,0.3440884996542982,0.20672966121226088,1,2,1,4,Others
13635,68,1,1071.03,0.5890758239225629,0.3440884996542982,0.6383959437658446,2,2,3,7,Others
13638,16,1,122.64,0.23138972113390183,0.3440884996542982,0.06360912652684951,4,2,1,7,Others
13639,74,1,1033.34,0.6165014980410233,0.3440884996542982,0.6261811477298916,2,2,3,7,Others
13642,216,1,354.8,0.8469693477759852,0.3440884996542982,0.30329569025120995,1,2,2,5,Others
13643,31,3,519.44,0.39064300530076057,0.6536068218483522,0.41645540447107626,3,3,2,8,Others
13649,257,2,346.6,0.8932933855727127,0.5365291541829915,0.29407697626181145,1,3,2,6,Others
13651,35,2,94.2,0.4157640009218714,0.5365291541829915,0.03226549896289468,3,3,1,7,Others
13656,165,2,379.65,0.7808250749020512,0.5365291541829915,0.32288545747868175,1,3,2,6,Others
13657,11,2,382.14,0.1836828762387647,0.5365291541829915,0.3261120073749712,4,3,2,9,Others
13663,179,1,189.47,0.8006453099792579,0.3440884996542982,0.1375893062917723,1,2,1,4,Others
13666,60,3,84.65,0.5524314358147039,0.6536068218483522,0.025120995621110854,2,3,1,6,Others
13667,149,1,305.02,0.7589306291772298,0.3440884996542982,0.24590919566720443,1,2,1,4,Others
13669,51,2,218.55,0.5044941230698318,0.5365291541829915,0.17100714450334178,2,3,1,6,Others
13672,301,2,186.39,0.9386955519705001,0.5365291541829915,0.13528462779442268,1,3,1,5,Others
13673,19,2,396.92,0.2740262733348698,0.5365291541829915,0.33924867480986404,3,3,2,8,Others
13675,151,2,486.8200000000001,0.7616962433740493,0.5365291541829915,0.3982484443420143,1,3,2,6,Others
13678,152,1,232.6,0.7628485826227241,0.3440884996542982,0.18460474763770454,1,2,1,4,Others
13682,187,1,59.5,0.811938234616271,0.3440884996542982,0.012214796035952985,1,2,1,4,Others
13684,286,1,67.23,0.927402627333487,0.3440884996542982,0.015210878082507491,1,2,1,4,Others
13686,183,1,72.0,0.8041023277252823,0.3440884996542982,0.017054620880387186,1,2,1,4,Others
13689,63,1,910.0,0.5607282784051625,0.3440884996542982,0.5893062917722978,2,2,3,7,Others
13699,155,1,308.58000000000004,0.7665360682184835,0.3440884996542982,0.2525927633095183,1,2,2,5,Others
13703,318,1,99.5,0.9564415764000922,0.3440884996542982,0.03572251670891911,1,2,1,4,Others
13706,303,1,330.79,0.9414611661673197,0.3440884996542982,0.2793270338787739,1,2,2,5,Others
13708,271,1,296.88,0.9115003457017746,0.3440884996542982,0.236460013828071,1,2,1,4,Others
13711,219,2,252.06,0.854113851117769,0.5365291541829915,0.20212030421756166,1,3,1,5,Others
13712,247,1,228.84,0.8826918644849043,0.3440884996542982,0.18045632634247522,1,2,1,4,Others
13716,269,1,138.28,0.9098870707536298,0.3440884996542982,0.07974187600829684,1,2,1,4,Others
13718,246,2,306.55,0.8806176538372897,0.5365291541829915,0.248444342014289,1,3,1,5,Others
13723,217,1,199.85,0.8481216870246601,0.3440884996542982,0.14934316662825536,1,2,1,4,Others
13727,29,2,333.48,0.37059230237381885,0.5365291541829915,0.28232311592532844,3,3,2,8,Others
13731,219,2,610.59,0.854113851117769,0.5365291541829915,0.4653145886148882,1,3,2,6,Others
13737,200,1,339.6,0.8285319197971883,0.3440884996542982,0.28877621571790735,1,2,2,5,Others
13740,241,1,350.75,0.8748559575939157,0.3440884996542982,0.2986863332565107,1,2,2,5,Others
13741,72,3,668.4300000000001,0.606360912652685,0.6536068218483522,0.49781055542751784,2,3,2,7,Others
13745,162,1,300.04,0.7769071214565568,0.3440884996542982,0.23899516017515557,1,2,1,4,Others
13747,374,1,79.6,1.0,0.3440884996542982,0.023046784973496198,1,2,1,4,Others
13751,288,1,296.25,0.9301682415303065,0.3440884996542982,0.23530767457939616,1,2,1,4,Others
13753,288,1,741.26,0.9301682415303065,0.3440884996542982,0.5319197971882922,1,2,3,6,Others
13754,152,2,282.6,0.7628485826227241,0.5365291541829915,0.224245217792118,1,3,1,5,Others
13759,33,2,659.4100000000001,0.4086194975800876,0.5365291541829915,0.49250979488361374,3,3,2,8,Others
13760,54,2,286.79,0.5229315510486288,0.5365291541829915,0.22747176768840746,2,3,1,6,Others
13762,219,1,306.72,0.854113851117769,0.3440884996542982,0.24890527771375892,1,2,1,4,Others
13763,63,1,1714.96,0.5607282784051625,0.3440884996542982,0.75754782207882,2,2,4,8,Others
13780,7,2,360.01,0.11684719981562572,0.5365291541829915,0.3076745793961742,4,3,2,9,Others
13781,251,1,127.84,0.8854574786817239,0.3440884996542982,0.06890988707075363,1,2,1,4,Others
13786,367,1,230.4,0.988476607513252,0.3440884996542982,0.18276100483982485,1,2,1,4,Others
13787,76,2,309.04,0.6234155335330721,0.5365291541829915,0.2532841668587232,2,3,2,7,Others
13790,4,1,348.8,0.08757778289928556,0.3440884996542982,0.2963816547591611,4,2,2,8,Others
13792,66,2,195.55,0.5823922562802489,0.5365291541829915,0.14450334178382115,2,3,1,6,Others
13800,310,1,558.32,0.9476837981101637,0.3440884996542982,0.43558423599907814,1,2,2,5,Others
13803,255,1,277.07,0.890988707075363,0.3440884996542982,0.2205577321963586,1,2,1,4,Others
13807,367,1,112.6,0.988476607513252,0.3440884996542982,0.05116386264116156,1,2,1,4,Others
13809,305,1,155.05,0.9430744411154643,0.3440884996542982,0.09771836828762388,1,2,1,4,Others
13812,42,3,539.0,0.45655681032495965,0.6536068218483522,0.42751786125835445,3,3,2,8,Others
13816,24,2,571.6700000000001,0.32634247522470616,0.5365291541829915,0.44203733579165705,3,3,2,8,Others
13817,29,2,382.98,0.37059230237381885,0.5365291541829915,0.3268034109241761,3,3,2,8,Others
13821,145,2,385.64,0.7543212721825305,0.5365291541829915,0.3302604286702005,1,3,2,6,Others
13822,6,2,632.0,0.10716755012675731,0.5365291541829915,0.4777598525005762,4,3,2,9,Others
13826,176,1,189.5,0.7958054851348237,0.3440884996542982,0.13781977414150726,1,2,1,4,Others
13827,58,3,412.05,0.5383728969808712,0.6536068218483522,0.35077206729661214,2,3,2,7,Others
13833,159,1,384.8,0.7741415072597373,0.3440884996542982,0.3295690251209956,1,2,2,5,Others
13837,212,2,271.24,0.8418990550818161,0.5365291541829915,0.2171007144503342,1,3,1,5,Others
13841,253,1,85.0,0.8879926250288085,0.3440884996542982,0.02558193132058078,1,2,1,4,Others
13844,11,1,361.62,0.1836828762387647,0.3440884996542982,0.30882691864484907,4,2,2,8,Others
13850,129,1,1595.48,0.7321963586079742,0.3440884996542982,0.7395713297994929,2,2,3,7,Others
13853,57,1,1090.14,0.5339940078359069,0.3440884996542982,0.6425443650610739,2,2,3,7,Others
13856,169,3,388.5,0.7847430283475455,0.6536068218483522,0.3327955750172851,1,3,2,6,Others
13859,326,1,201.16,0.963816547591611,0.3440884996542982,0.1509564415764001,1,2,1,4,Others
13863,248,1,305.78,0.8833832680341093,0.3440884996542982,0.24752247061534915,1,2,1,4,Others
13865,58,4,501.56,0.5383728969808712,0.7430283475455174,0.4072366904816778,2,3,2,7,Others
13873,120,3,389.6,0.7195206268725512,0.6536068218483522,0.33463931781516476,2,3,2,7,Others
13874,358,1,540.45,0.9771836828762388,0.3440884996542982,0.4277483291080894,1,2,2,5,Others
13878,55,1,1281.53,0.5250057616962434,0.3440884996542982,0.6837981101636321,2,2,3,7,Others
13885,189,2,506.8,0.8140124452638857,0.5365291541829915,0.4090804332795575,1,3,2,6,Others
13887,204,1,349.55,0.8326803410924176,0.3440884996542982,0.29730352615810096,1,2,2,5,Others
13888,120,2,605.63,0.7195206268725512,0.5365291541829915,0.4625489744180687,2,3,2,7,Others
13892,27,4,632.97,0.3521548743950219,0.7430283475455174,0.478681723899516,3,3,2,8,Others
13893,298,1,821.1,0.9373127448720904,0.3440884996542982,0.5625720212030422,1,2,3,6,Others
13894,24,3,564.62,0.32634247522470616,0.6536068218483522,0.4395021894445725,3,3,2,8,Others
13898,326,1,155.93,0.963816547591611,0.3440884996542982,0.09956211108550357,1,2,1,4,Others
13899,16,2,388.52,0.23138972113390183,0.5365291541829915,0.33302604286702003,4,3,2,9,Others
13904,37,2,332.64,0.430283475455174,0.5365291541829915,0.28163171237612356,3,3,2,8,Others
13914,12,2,626.45,0.19612814012445265,0.5365291541829915,0.4747637704540217,4,3,2,9,Others
13917,50,2,272.04,0.4975800875777829,0.5365291541829915,0.21779211799953907,3,3,1,7,Others
13919,59,2,384.81,0.545056464623185,0.5365291541829915,0.3297994929707306,2,3,2,7,Others
13922,352,1,172.25,0.9732657294307444,0.3440884996542982,0.11961281401244526,1,2,1,4,Others
13928,11,4,464.57,0.1836828762387647,0.7430283475455174,0.3853422447568564,4,3,2,9,Others
13930,58,2,337.34,0.5383728969808712,0.5365291541829915,0.28693247292002766,2,3,2,7,Others
13932,295,1,307.4,0.9345471306752708,0.3440884996542982,0.2500576169624337,1,2,2,5,Others
13933,109,2,608.7900000000001,0.7024660059921641,0.5365291541829915,0.4641622493662134,2,3,2,7,Others
13934,264,1,922.1,0.902742567411846,0.3440884996542982,0.5946070523162019,1,2,3,6,Others
13936,180,1,376.58,0.8017976492279327,0.3440884996542982,0.3205807789813321,1,2,2,5,Others
13937,169,1,158.85,0.7847430283475455,0.3440884996542982,0.103019128831528,1,2,1,4,Others
13939,23,3,568.55,0.31481908273795806,0.6536068218483522,0.4406545286932473,3,3,2,8,Others
13946,79,3,561.5699999999999,0.63632173311823,0.6536068218483522,0.43788891449642775,2,3,2,7,Others
13948,361,1,102.0,0.9799492970730583,0.3440884996542982,0.038718598755473614,1,2,1,4,Others
13951,176,3,674.45,0.7958054851348237,0.6536068218483522,0.4998847660751325,1,3,2,6,Others
13954,2,2,439.92,0.041484212952293154,0.5365291541829915,0.37105323807328877,4,3,2,9,Others
13955,154,2,322.96,0.7644618575708688,0.5365291541829915,0.2703387877391104,1,3,2,6,Others
13959,79,3,598.2,0.63632173311823,0.6536068218483522,0.4563263424752247,2,3,2,7,Others
13960,21,2,230.22,0.2867020050702927,0.5365291541829915,0.18230006914035493,3,3,1,7,Others
13962,22,2,169.55,0.3012214796035953,0.5365291541829915,0.11684719981562572,3,3,1,7,Others
13963,308,4,664.54,0.945148651763079,0.7430283475455174,0.4957363447799032,1,3,2,6,Others
13967,146,1,80.7,0.7547822078820005,0.3440884996542982,0.02350772067296612,1,2,1,4,Others
13972,71,2,190.25,0.599446877160636,0.5365291541829915,0.13851117769071214,2,3,1,6,Others
13973,287,1,264.7,0.9278635630329569,0.3440884996542982,0.2115694860566951,1,2,1,4,Others
13976,207,1,357.98,0.836367826688177,0.3440884996542982,0.30629177229776444,1,2,2,5,Others
13978,15,2,196.79,0.2171007144503342,0.5365291541829915,0.14519474533302604,4,3,1,8,Others
13979,73,1,869.87,0.6100483982484444,0.3440884996542982,0.5784743028347545,2,2,3,7,Others
13986,17,1,320.46,0.24590919566720443,0.3440884996542982,0.26780364139202584,4,2,2,8,Others
13990,213,1,311.3,0.8435123300299608,0.3440884996542982,0.2572021203042176,1,2,2,5,Others
14000,211,1,635.66,0.8391334408849965,0.3440884996542982,0.4793731274487209,1,2,2,5,Others
14002,134,2,529.73,0.7409541368979028,0.5365291541829915,0.42152569716524546,2,3,2,7,Others
14012,278,1,328.8,0.9193362525927633,0.3440884996542982,0.2767918875316893,1,2,2,5,Others
14013,110,3,473.02,0.7038488130905739,0.6536068218483522,0.38995160175155563,2,3,2,7,Others
14015,53,1,917.34,0.5183221940539294,0.3440884996542982,0.5925328416685872,2,2,3,7,Others
14020,17,2,642.8,0.24590919566720443,0.5365291541829915,0.4839824844434201,4,3,2,9,Others
14021,155,3,631.9,0.7665360682184835,0.6536068218483522,0.4775293846508412,1,3,2,6,Others
14022,225,1,440.0,0.8568794653145886,0.3440884996542982,0.37174464162249365,1,2,2,5,Others
14023,7,2,584.07,0.11684719981562572,0.5365291541829915,0.448720903433971,4,3,2,9,Others
14024,122,2,327.7,0.7218253053699009,0.5365291541829915,0.2751786125835446,2,3,2,7,Others
14029,63,2,467.66,0.5607282784051625,0.5365291541829915,0.3871859875547361,2,3,2,7,Others
14034,22,3,651.8199999999999,0.3012214796035953,0.6536068218483522,0.4869785664899747,3,3,2,8,Others
14036,285,1,626.65,0.9269416916340171,0.3440884996542982,0.47499423830375664,1,2,2,5,Others
14037,176,2,147.20000000000002,0.7958054851348237,0.5365291541829915,0.08826918644849044,1,3,1,5,Others
14041,266,1,141.41,0.9045863102097258,0.3440884996542982,0.08273795805485135,1,2,1,4,Others
14044,27,4,652.82,0.3521548743950219,0.7430283475455174,0.48766997003917956,3,3,2,8,Others
14046,284,1,154.99,0.9267112237842821,0.3440884996542982,0.09725743258815395,1,2,1,4,Others
14048,305,1,409.93,0.9430744411154643,0.3440884996542982,0.3489283244987324,1,2,2,5,Others
14053,124,2,260.25,0.7241299838672505,0.5365291541829915,0.20926480755934548,2,3,1,6,Others
14055,106,1,725.6400000000001,0.6941691634017054,0.3440884996542982,0.5261581009449182,2,2,3,7,Others
14059,267,1,183.6,0.9075823922562802,0.3440884996542982,0.13228854574786816,1,2,1,4,Others
14066,267,1,152.55,0.9075823922562802,0.3440884996542982,0.09426135054159945,1,2,1,4,Others
14067,64,2,374.7,0.5708688637935008,0.5365291541829915,0.3194284397326573,2,3,2,7,Others
14068,320,1,265.85,0.9592071905969117,0.3440884996542982,0.21226088960589998,1,2,1,4,Others
14077,41,5,499.42,0.45425213182761004,0.7988015671813782,0.4056234155335331,3,4,2,9,Others
14082,365,1,182.25,0.9840977183682876,0.3440884996542982,0.13136667434892832,1,2,1,4,Others
14087,3,1,194.42,0.06199585157870477,0.3440884996542982,0.1431205346854114,4,2,1,7,Others
14090,325,1,76.32000000000001,0.9622032726434663,0.3440884996542982,0.020742106476146577,1,2,1,4,Others
14093,12,1,442.85,0.19612814012445265,0.3440884996542982,0.3722055773219636,4,2,2,8,Others
14104,155,2,216.21,0.7665360682184835,0.5365291541829915,0.16731965890758238,1,3,1,5,Others
14105,239,1,1266.23,0.872320811246831,0.3440884996542982,0.6803410924176078,1,2,3,6,Others
14108,31,2,597.91,0.39064300530076057,0.5365291541829915,0.45586540677575477,3,3,2,8,Others
14114,274,2,386.53,0.9140354920488591,0.5365291541829915,0.3309518322194054,1,3,2,6,Others
14117,144,1,90.0,0.7529384650841208,0.3440884996542982,0.0278866098179304,1,2,1,4,Others
14128,61,2,637.5,0.5584235999078129,0.5365291541829915,0.48029499884766075,2,3,2,7,Others
14130,319,1,483.86,0.9580548513482369,0.3440884996542982,0.39617423369439964,1,2,2,5,Others
14133,130,3,605.64,0.7342705692555889,0.6536068218483522,0.46277944226780365,2,3,2,7,Others
14142,373,1,311.81,0.9983867250518552,0.3440884996542982,0.2583544595528924,1,2,2,5,Others
14147,78,2,483.4,0.6319428439732657,0.5365291541829915,0.39548283014519475,2,3,2,7,Others
14148,234,1,157.2,0.8649458400553123,0.3440884996542982,0.10140585388338327,1,2,1,4,Others
14149,221,1,446.62,0.8552661903664439,0.3440884996542982,0.3738188522701083,1,2,2,5,Others
14150,36,2,658.64,0.42406084351233003,0.5365291541829915,0.4920488591841438,3,3,2,8,Others
14152,75,2,621.29,0.6218022585849274,0.5365291541829915,0.4713067527079972,2,3,2,7,Others
14155,266,1,118.75,0.9045863102097258,0.3440884996542982,0.05899976953215026,1,2,1,4,Others
14157,20,2,432.88,0.28024890527771373,0.5365291541829915,0.36713528462779443,3,3,2,8,Others
14162,174,2,289.36,0.7939617423369439,0.5365291541829915,0.2297764461857571,1,3,1,5,Others
14165,276,1,122.54,0.9165706383959438,0.3440884996542982,0.06337865867711455,1,2,1,4,Others
14167,39,4,574.84,0.44249827149112697,0.7430283475455174,0.44434201428900666,3,3,2,8,Others
14173,11,4,450.84,0.1836828762387647,0.7430283475455174,0.3763539986171929,4,3,2,9,Others
14176,297,4,576.9000000000001,0.9368518091726205,0.7430283475455174,0.4457248213874165,1,3,2,6,Others
14177,86,4,559.41,0.6552200967964968,0.7430283475455174,0.436506107398018,2,3,2,7,Others
14185,331,1,197.65,0.9668126296381655,0.3440884996542982,0.14726895598064071,1,2,1,4,Others
14199,218,1,185.4,0.8513482369209495,0.3440884996542982,0.13413228854574788,1,2,1,4,Others
14204,2,1,161.03,0.041484212952293154,0.3440884996542982,0.10624567872781747,4,2,1,7,Others
14205,17,2,466.7,0.24590919566720443,0.5365291541829915,0.3864945840055312,4,3,2,9,Others
14206,239,1,328.16,0.872320811246831,0.3440884996542982,0.2758700161327495,1,2,2,5,Others
14212,90,1,1070.48,0.6660520857340401,0.3440884996542982,0.6377045402166398,2,2,3,7,Others
14219,4,1,89.94,0.08757778289928556,0.3440884996542982,0.027656141968195436,4,2,1,7,Others
14220,247,2,632.4,0.8826918644849043,0.5365291541829915,0.47845125604978106,1,3,2,6,Others
14222,177,1,683.17,0.7976492279327034,0.3440884996542982,0.5054159944687716,1,2,3,6,Others
14236,81,2,490.86,0.6425443650610739,0.5365291541829915,0.4005531228393639,2,3,2,7,Others
14237,373,1,161.0,0.9983867250518552,0.3440884996542982,0.10601521087808251,1,2,1,4,Others
14238,326,1,146.85,0.963816547591611,0.3440884996542982,0.0873473150495506,1,2,1,4,Others
14241,184,1,213.7,0.805946070523162,0.3440884996542982,0.16317123761235308,1,2,1,4,Others
14242,235,2,280.55,0.8660981793039871,0.5365291541829915,0.22286241069370824,1,3,1,5,Others
14247,278,1,136.76999999999998,0.9193362525927633,0.3440884996542982,0.07743719751094723,1,2,1,4,Others
14248,318,1,302.58,0.9564415764000922,0.3440884996542982,0.24337404932011986,1,2,1,4,Others
14259,142,1,120.0,0.7501728508873012,0.3440884996542982,0.060843512330029964,1,2,1,4,Others
14264,155,2,333.97,0.7665360682184835,0.5365291541829915,0.28278405162479836,1,3,2,6,Others
14265,109,2,530.18,0.7024660059921641,0.5365291541829915,0.4219866328647154,2,3,2,7,Others
14270,332,1,492.65,0.9672735653376354,0.3440884996542982,0.4012445263885688,1,2,2,5,Others
14271,226,1,112.32,0.8578013367135284,0.3440884996542982,0.05024199124222171,1,2,1,4,Others
14272,74,2,437.96,0.6165014980410233,0.5365291541829915,0.36990089882461397,2,3,2,7,Others
14273,51,4,559.97,0.5044941230698318,0.7430283475455174,0.43719751094722287,2,3,2,7,Others
14280,197,1,134.04,0.824153030652224,0.3440884996542982,0.0732887762157179,1,2,1,4,Others
14284,31,2,595.25,0.39064300530076057,0.5365291541829915,0.45425213182761004,3,3,2,8,Others
14287,8,3,176.63,0.13436275639548284,0.6536068218483522,0.1242221710071445,4,3,1,8,Others
14288,213,1,426.6,0.8435123300299608,0.3440884996542982,0.36137358838442035,1,2,2,5,Others
14304,223,1,383.45,0.8557271260659138,0.3440884996542982,0.32749481447338097,1,2,2,5,Others
14311,243,1,310.26,0.8778520396404702,0.3440884996542982,0.2553583775063379,1,2,2,5,Others
14320,207,2,477.79,0.836367826688177,0.5365291541829915,0.39202581239917034,1,3,2,6,Others
14323,115,2,605.0600000000001,0.7116847199815626,0.5365291541829915,0.4618575708688638,2,3,2,7,Others
14326,242,1,183.85,0.8755473611431205,0.3440884996542982,0.13274948144733809,1,2,1,4,Others
14327,163,1,311.65,0.7785203964047015,0.3440884996542982,0.2576630560036875,1,2,2,5,Others
14331,124,2,462.66,0.7241299838672505,0.5365291541829915,0.3837289698087117,2,3,2,7,Others
14335,16,2,468.26,0.23138972113390183,0.5365291541829915,0.38741645540447106,4,3,2,9,Others
14338,161,2,588.22,0.775293846508412,0.5365291541829915,0.4507951140815856,1,3,2,6,Others
14339,243,1,309.52,0.8778520396404702,0.3440884996542982,0.2542060382576631,1,2,2,5,Others
14340,219,1,134.7,0.854113851117769,0.3440884996542982,0.07421064761465776,1,2,1,4,Others
14342,21,4,668.5600000000001,0.2867020050702927,0.7430283475455174,0.4980410232772528,3,3,2,8,Others
